720,36,Tính ∫1^2 (1/x) dx,ln2,2-Jan,1,2,A
2371,119,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Nguyễn Ái Quốc,Lý Thường Kiệt,Phan Bội Châu,Trần Hưng Đạo,A
2372,119,Ngày Quốc khánh của Việt Nam là ngày nào?,2/9/1945,1/5/1930,30/4/1975,19/8/1945,A
2373,119,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Phan Bội Châu,Lý Thường Kiệt,Trần Hưng Đạo,Nguyễn Ái Quốc,D
2374,119,Quân đội Việt Nam chống Mỹ gọi là gì?,Quân Tây Sơn,Quân đội Tây,Quân Giải phóng,Lính đánh thuê,C
2375,119,Ngày Quốc khánh của Việt Nam là ngày nào?,2/9/1945,1/5/1930,30/4/1975,19/8/1945,A
2376,119,Ngày Quốc khánh của Việt Nam là ngày nào?,1/5/1930,19/8/1945,30/4/1975,2/9/1945,D
2377,119,Ai là người khai sinh ra chữ Quốc ngữ?,Nguyễn Trãi,Lý Thái Tổ,Alexandre de Rhodes,Hồ Chí Minh,C
2378,119,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Nguyễn Ái Quốc,Lý Thường Kiệt,Trần Hưng Đạo,Phan Bội Châu,A
2379,119,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Ngô Quyền,Nguyễn Huệ,Hồ Chí Minh,Trưng Trắc,D
2380,119,Ngày Quốc khánh của Việt Nam là ngày nào?,2/9/1945,30/4/1975,19/8/1945,1/5/1930,A
2381,120,Quân đội Việt Nam chống Mỹ gọi là gì?,Quân đội Tây,Quân Giải phóng,Quân Tây Sơn,Lính đánh thuê,B
2382,120,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Trưng Trắc,Nguyễn Huệ,Hồ Chí Minh,Ngô Quyền,A
2383,120,Ai là người đứng đầu phong trào Đông Du?,Hồ Chí Minh,Phan Bội Châu,Lê Lợi,Nguyễn Trãi,B
2384,120,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Hồ Chí Minh,Nguyễn Huệ,Trưng Trắc,Ngô Quyền,C
2385,120,Ai là vị vua nổi tiếng thời Lý?,Lý Công Uẩn,Cả 3,Lý Nhân Tông,Lý Thái Tông,B
2386,120,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Nguyễn Huệ,Ngô Quyền,Hồ Chí Minh,Trưng Trắc,D
2387,120,Ai là người đứng đầu phong trào Đông Du?,Phan Bội Châu,Hồ Chí Minh,Lê Lợi,Nguyễn Trãi,A
2388,120,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Nguyễn Huệ,Hồ Chí Minh,Trưng Trắc,Ngô Quyền,C
2389,120,Ai là người đứng đầu phong trào Đông Du?,Lê Lợi,Phan Bội Châu,Nguyễn Trãi,Hồ Chí Minh,B
2390,120,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Lý Thái Tổ,Trần Hưng Đạo,Nguyễn Huệ,Ngô Quyền,D
2391,120,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Trần Hưng Đạo,Nguyễn Huệ,Lý Thái Tổ,Ngô Quyền,D
2392,120,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Nguyễn Ái Quốc,Lý Thường Kiệt,Trần Hưng Đạo,Phan Bội Châu,A
2393,120,Phong trào Cần Vương do ai lãnh đạo?,Nguyễn Huệ,Phan Bội Châu,Phan Đình Phùng,Nguyễn Ái Quốc,C
2394,120,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Lý Thái Tổ,Nguyễn Huệ,Ngô Quyền,Trần Hưng Đạo,C
2395,120,Ngày Quốc khánh của Việt Nam là ngày nào?,1/5/1930,2/9/1945,30/4/1975,19/8/1945,B
2396,120,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Nguyễn Huệ,Trần Hưng Đạo,Ngô Quyền,Lý Thái Tổ,C
2397,120,Ai là vị vua nổi tiếng thời Lý?,Lý Công Uẩn,Lý Nhân Tông,Lý Thái Tông,Cả 3,D
2398,120,Ai là người đứng đầu phong trào Đông Du?,Hồ Chí Minh,Phan Bội Châu,Lê Lợi,Nguyễn Trãi,B
2399,120,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Trưng Trắc,Hồ Chí Minh,Nguyễn Huệ,Ngô Quyền,A
2400,120,Quân đội Việt Nam chống Mỹ gọi là gì?,Quân Giải phóng,Quân Tây Sơn,Quân đội Tây,Lính đánh thuê,A
2401,121,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Nguyễn Huệ,Lý Thái Tổ,Ngô Quyền,Trần Hưng Đạo,C
2402,121,Ai là vị vua nổi tiếng thời Lý?,Lý Nhân Tông,Lý Công Uẩn,Cả 3,Lý Thái Tông,C
2403,121,Ngày Quốc khánh của Việt Nam là ngày nào?,19/8/1945,2/9/1945,30/4/1975,1/5/1930,B
2404,121,Ai là người khai sinh ra chữ Quốc ngữ?,Hồ Chí Minh,Nguyễn Trãi,Alexandre de Rhodes,Lý Thái Tổ,C
2405,121,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Ngô Quyền,Nguyễn Huệ,Trưng Trắc,Hồ Chí Minh,C
2406,121,Quân đội Việt Nam chống Mỹ gọi là gì?,Quân đội Tây,Quân Tây Sơn,Lính đánh thuê,Quân Giải phóng,D
2407,121,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Nguyễn Huệ,Trưng Trắc,Ngô Quyền,Hồ Chí Minh,B
2408,121,Phong trào Cần Vương do ai lãnh đạo?,Phan Đình Phùng,Nguyễn Ái Quốc,Phan Bội Châu,Nguyễn Huệ,A
2409,121,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Nguyễn Ái Quốc,Phan Bội Châu,Lý Thường Kiệt,Trần Hưng Đạo,A
2410,121,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Ngô Quyền,Lý Thái Tổ,Trần Hưng Đạo,Nguyễn Huệ,A
2411,121,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Lý Thường Kiệt,Trần Hưng Đạo,Phan Bội Châu,Nguyễn Ái Quốc,D
2412,121,Ai là người đứng đầu phong trào Đông Du?,Phan Bội Châu,Lê Lợi,Hồ Chí Minh,Nguyễn Trãi,A
2413,121,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Nguyễn Huệ,Trưng Trắc,Hồ Chí Minh,Ngô Quyền,B
2414,121,Ai là người khai sinh ra chữ Quốc ngữ?,Hồ Chí Minh,Lý Thái Tổ,Alexandre de Rhodes,Nguyễn Trãi,C
2415,121,Quân đội Việt Nam chống Mỹ gọi là gì?,Lính đánh thuê,Quân Tây Sơn,Quân Giải phóng,Quân đội Tây,C
2416,121,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Ngô Quyền,Nguyễn Huệ,Trần Hưng Đạo,Lý Thái Tổ,A
2417,121,Quân đội Việt Nam chống Mỹ gọi là gì?,Quân Giải phóng,Quân Tây Sơn,Lính đánh thuê,Quân đội Tây,A
2418,121,Ngày Quốc khánh của Việt Nam là ngày nào?,19/8/1945,1/5/1930,2/9/1945,30/4/1975,C
2419,121,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Trưng Trắc,Ngô Quyền,Hồ Chí Minh,Nguyễn Huệ,A
2420,121,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Nguyễn Huệ,Ngô Quyền,Trưng Trắc,Hồ Chí Minh,C
2421,122,Ai là anh hùng đánh bại quân Tống năm 981?,Lê Hoàn,Trần Hưng Đạo,Ngô Quyền,Đinh Bộ Lĩnh,A
2422,122,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Nguyễn Huệ,Ngô Quyền,Lý Thái Tổ,Trần Hưng Đạo,B
2423,122,Ai là người khai sinh ra chữ Quốc ngữ?,Lý Thái Tổ,Nguyễn Trãi,Hồ Chí Minh,Alexandre de Rhodes,D
2424,122,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Lý Thường Kiệt,Phan Bội Châu,Trần Hưng Đạo,Nguyễn Ái Quốc,D
2425,122,Ai là người khai sinh ra chữ Quốc ngữ?,Nguyễn Trãi,Lý Thái Tổ,Alexandre de Rhodes,Hồ Chí Minh,C
2426,122,Ngày Quốc khánh của Việt Nam là ngày nào?,19/8/1945,1/5/1930,30/4/1975,2/9/1945,D
2427,122,Quân đội Việt Nam chống Mỹ gọi là gì?,Lính đánh thuê,Quân Giải phóng,Quân đội Tây,Quân Tây Sơn,B
2428,122,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Hồ Chí Minh,Ngô Quyền,Nguyễn Huệ,Trưng Trắc,D
2429,122,Ai là người đứng đầu phong trào Đông Du?,Phan Bội Châu,Lê Lợi,Nguyễn Trãi,Hồ Chí Minh,A
2430,122,Ai là người khai sinh ra chữ Quốc ngữ?,Hồ Chí Minh,Nguyễn Trãi,Lý Thái Tổ,Alexandre de Rhodes,D
2431,122,Ai là anh hùng đánh bại quân Tống năm 981?,Đinh Bộ Lĩnh,Lê Hoàn,Ngô Quyền,Trần Hưng Đạo,B
2432,122,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Nguyễn Huệ,Trưng Trắc,Ngô Quyền,Hồ Chí Minh,B
2433,122,Ai là anh hùng đánh bại quân Tống năm 981?,Đinh Bộ Lĩnh,Trần Hưng Đạo,Lê Hoàn,Ngô Quyền,C
2434,122,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Phan Bội Châu,Trần Hưng Đạo,Nguyễn Ái Quốc,Lý Thường Kiệt,C
2435,122,Ai là vị vua nổi tiếng thời Lý?,Lý Thái Tông,Lý Nhân Tông,Cả 3,Lý Công Uẩn,C
2436,122,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Trần Hưng Đạo,Lý Thường Kiệt,Nguyễn Ái Quốc,Phan Bội Châu,C
2437,122,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Lý Thái Tổ,Ngô Quyền,Trần Hưng Đạo,Nguyễn Huệ,B
2438,122,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Nguyễn Ái Quốc,Trần Hưng Đạo,Lý Thường Kiệt,Phan Bội Châu,A
2439,122,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Trần Hưng Đạo,Lý Thường Kiệt,Nguyễn Ái Quốc,Phan Bội Châu,C
2440,122,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Trần Hưng Đạo,Nguyễn Huệ,Ngô Quyền,Lý Thái Tổ,C
2441,123,Quân đội Việt Nam chống Mỹ gọi là gì?,Quân Tây Sơn,Quân đội Tây,Quân Giải phóng,Lính đánh thuê,C
2442,123,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Trần Hưng Đạo,Ngô Quyền,Nguyễn Huệ,Lý Thái Tổ,B
2443,123,Ai là vị vua nổi tiếng thời Lý?,Cả 3,Lý Công Uẩn,Lý Thái Tông,Lý Nhân Tông,A
2444,123,Ai là vị vua nổi tiếng thời Lý?,Lý Thái Tông,Lý Công Uẩn,Lý Nhân Tông,Cả 3,D
2445,123,Ngày Quốc khánh của Việt Nam là ngày nào?,30/4/1975,2/9/1945,19/8/1945,1/5/1930,B
2446,123,Ai là vị vua nổi tiếng thời Lý?,Lý Nhân Tông,Lý Công Uẩn,Lý Thái Tông,Cả 3,D
2447,123,Ai là anh hùng đánh bại quân Tống năm 981?,Trần Hưng Đạo,Đinh Bộ Lĩnh,Ngô Quyền,Lê Hoàn,D
2448,123,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Trần Hưng Đạo,Nguyễn Ái Quốc,Lý Thường Kiệt,Phan Bội Châu,B
2449,123,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Lý Thái Tổ,Trần Hưng Đạo,Ngô Quyền,Nguyễn Huệ,C
2450,123,Ai là người khai sinh ra chữ Quốc ngữ?,Lý Thái Tổ,Nguyễn Trãi,Alexandre de Rhodes,Hồ Chí Minh,C
2451,123,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Ngô Quyền,Nguyễn Huệ,Trần Hưng Đạo,Lý Thái Tổ,A
2452,123,Ai là người đứng đầu phong trào Đông Du?,Lê Lợi,Nguyễn Trãi,Hồ Chí Minh,Phan Bội Châu,D
2453,123,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Hồ Chí Minh,Ngô Quyền,Nguyễn Huệ,Trưng Trắc,D
2454,123,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Nguyễn Huệ,Ngô Quyền,Hồ Chí Minh,Trưng Trắc,D
2455,123,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Phan Bội Châu,Lý Thường Kiệt,Trần Hưng Đạo,Nguyễn Ái Quốc,D
2456,123,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Nguyễn Huệ,Lý Thái Tổ,Trần Hưng Đạo,Ngô Quyền,D
2457,123,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Phan Bội Châu,Trần Hưng Đạo,Lý Thường Kiệt,Nguyễn Ái Quốc,D
2458,123,Quân đội Việt Nam chống Mỹ gọi là gì?,Lính đánh thuê,Quân Tây Sơn,Quân Giải phóng,Quân đội Tây,C
2459,123,Ai là người đứng đầu phong trào Đông Du?,Nguyễn Trãi,Hồ Chí Minh,Phan Bội Châu,Lê Lợi,C
2460,123,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Ngô Quyền,Lý Thái Tổ,Nguyễn Huệ,Trần Hưng Đạo,A
2461,124,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Nguyễn Huệ,Ngô Quyền,Trần Hưng Đạo,Lý Thái Tổ,B
2462,124,Ai là anh hùng đánh bại quân Tống năm 981?,Trần Hưng Đạo,Ngô Quyền,Lê Hoàn,Đinh Bộ Lĩnh,C
2463,124,Ai là người khai sinh ra chữ Quốc ngữ?,Alexandre de Rhodes,Lý Thái Tổ,Nguyễn Trãi,Hồ Chí Minh,A
2464,124,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Trưng Trắc,Hồ Chí Minh,Ngô Quyền,Nguyễn Huệ,A
2465,124,Phong trào Cần Vương do ai lãnh đạo?,Phan Đình Phùng,Nguyễn Ái Quốc,Nguyễn Huệ,Phan Bội Châu,A
2466,124,Quân đội Việt Nam chống Mỹ gọi là gì?,Quân Giải phóng,Quân đội Tây,Lính đánh thuê,Quân Tây Sơn,A
2467,124,Quân đội Việt Nam chống Mỹ gọi là gì?,Quân đội Tây,Quân Tây Sơn,Lính đánh thuê,Quân Giải phóng,D
2468,124,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Nguyễn Huệ,Trần Hưng Đạo,Lý Thái Tổ,Ngô Quyền,D
2469,124,Quân đội Việt Nam chống Mỹ gọi là gì?,Lính đánh thuê,Quân Giải phóng,Quân đội Tây,Quân Tây Sơn,B
2470,124,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Nguyễn Ái Quốc,Lý Thường Kiệt,Trần Hưng Đạo,Phan Bội Châu,A
2471,124,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Nguyễn Huệ,Trần Hưng Đạo,Lý Thái Tổ,Ngô Quyền,D
2472,124,Ai là người khai sinh ra chữ Quốc ngữ?,Hồ Chí Minh,Lý Thái Tổ,Nguyễn Trãi,Alexandre de Rhodes,D
2473,124,Quân đội Việt Nam chống Mỹ gọi là gì?,Quân Giải phóng,Quân đội Tây,Lính đánh thuê,Quân Tây Sơn,A
2474,124,Phong trào Cần Vương do ai lãnh đạo?,Nguyễn Ái Quốc,Phan Bội Châu,Phan Đình Phùng,Nguyễn Huệ,C
2475,124,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Trưng Trắc,Ngô Quyền,Nguyễn Huệ,Hồ Chí Minh,A
2476,124,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Nguyễn Ái Quốc,Phan Bội Châu,Lý Thường Kiệt,Trần Hưng Đạo,A
2477,124,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Trần Hưng Đạo,Lý Thường Kiệt,Phan Bội Châu,Nguyễn Ái Quốc,D
2478,124,Ngày Quốc khánh của Việt Nam là ngày nào?,30/4/1975,1/5/1930,19/8/1945,2/9/1945,D
2479,124,Quân đội Việt Nam chống Mỹ gọi là gì?,Lính đánh thuê,Quân đội Tây,Quân Tây Sơn,Quân Giải phóng,D
2480,124,Ngày Quốc khánh của Việt Nam là ngày nào?,1/5/1930,30/4/1975,19/8/1945,2/9/1945,D
2481,125,Quân đội Việt Nam chống Mỹ gọi là gì?,Quân Tây Sơn,Quân Giải phóng,Quân đội Tây,Lính đánh thuê,B
2482,125,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Nguyễn Huệ,Ngô Quyền,Trưng Trắc,Hồ Chí Minh,C
2483,125,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Nguyễn Huệ,Hồ Chí Minh,Trưng Trắc,Ngô Quyền,C
2484,125,Ai là anh hùng đánh bại quân Tống năm 981?,Ngô Quyền,Lê Hoàn,Trần Hưng Đạo,Đinh Bộ Lĩnh,B
2485,125,Quân đội Việt Nam chống Mỹ gọi là gì?,Quân Tây Sơn,Quân đội Tây,Quân Giải phóng,Lính đánh thuê,C
2486,125,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Trưng Trắc,Ngô Quyền,Nguyễn Huệ,Hồ Chí Minh,A
2487,125,Ai là vị vua nổi tiếng thời Lý?,Lý Công Uẩn,Lý Nhân Tông,Cả 3,Lý Thái Tông,C
2488,125,Ai là người đứng đầu phong trào Đông Du?,Nguyễn Trãi,Phan Bội Châu,Lê Lợi,Hồ Chí Minh,B
2489,125,Ai là người khai sinh ra chữ Quốc ngữ?,Lý Thái Tổ,Nguyễn Trãi,Hồ Chí Minh,Alexandre de Rhodes,D
2490,125,Ai là anh hùng đánh bại quân Tống năm 981?,Trần Hưng Đạo,Đinh Bộ Lĩnh,Ngô Quyền,Lê Hoàn,D
2491,125,Ai là vị vua nổi tiếng thời Lý?,Lý Thái Tông,Lý Công Uẩn,Cả 3,Lý Nhân Tông,C
2492,125,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Trần Hưng Đạo,Lý Thái Tổ,Ngô Quyền,Nguyễn Huệ,C
2493,125,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Ngô Quyền,Nguyễn Huệ,Hồ Chí Minh,Trưng Trắc,D
2494,125,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Hồ Chí Minh,Nguyễn Huệ,Ngô Quyền,Trưng Trắc,D
2495,125,Ai là anh hùng đánh bại quân Tống năm 981?,Ngô Quyền,Lê Hoàn,Trần Hưng Đạo,Đinh Bộ Lĩnh,B
2496,125,Phong trào Cần Vương do ai lãnh đạo?,Nguyễn Ái Quốc,Nguyễn Huệ,Phan Bội Châu,Phan Đình Phùng,D
2497,125,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Lý Thái Tổ,Nguyễn Huệ,Trần Hưng Đạo,Ngô Quyền,D
2498,125,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Trưng Trắc,Ngô Quyền,Hồ Chí Minh,Nguyễn Huệ,A
2499,125,Ai là người khai sinh ra chữ Quốc ngữ?,Hồ Chí Minh,Nguyễn Trãi,Lý Thái Tổ,Alexandre de Rhodes,D
2500,125,Ai là người khai sinh ra chữ Quốc ngữ?,Alexandre de Rhodes,Lý Thái Tổ,Hồ Chí Minh,Nguyễn Trãi,A
2501,126,Ai là anh hùng đánh bại quân Tống năm 981?,Ngô Quyền,Đinh Bộ Lĩnh,Lê Hoàn,Trần Hưng Đạo,C
2502,126,Ai là người sáng lập ra Đảng Cộng sản Việt Nam?,Trần Hưng Đạo,Nguyễn Ái Quốc,Phan Bội Châu,Lý Thường Kiệt,B
2503,126,Ngày Quốc khánh của Việt Nam là ngày nào?,30/4/1975,2/9/1945,19/8/1945,1/5/1930,B
2504,126,Ai là anh hùng đánh bại quân Tống năm 981?,Đinh Bộ Lĩnh,Lê Hoàn,Ngô Quyền,Trần Hưng Đạo,B
2505,126,Chiến thắng Bạch Đằng năm 938 do ai lãnh đạo?,Nguyễn Huệ,Trần Hưng Đạo,Lý Thái Tổ,Ngô Quyền,D
2506,126,Ai là vị vua nổi tiếng thời Lý?,Lý Nhân Tông,Lý Thái Tông,Cả 3,Lý Công Uẩn,C
2507,126,Phong trào Cần Vương do ai lãnh đạo?,Phan Đình Phùng,Nguyễn Ái Quốc,Phan Bội Châu,Nguyễn Huệ,A
2508,126,Ai là người khai sinh ra chữ Quốc ngữ?,Alexandre de Rhodes,Lý Thái Tổ,Nguyễn Trãi,Hồ Chí Minh,A
2509,126,Ai là người khai sinh ra chữ Quốc ngữ?,Nguyễn Trãi,Alexandre de Rhodes,Lý Thái Tổ,Hồ Chí Minh,B
2510,126,Ngày Quốc khánh của Việt Nam là ngày nào?,30/4/1975,2/9/1945,1/5/1930,19/8/1945,B
2511,126,Ai là người đứng đầu phong trào Đông Du?,Nguyễn Trãi,Hồ Chí Minh,Phan Bội Châu,Lê Lợi,C
2512,126,Ai là người khai sinh ra chữ Quốc ngữ?,Nguyễn Trãi,Hồ Chí Minh,Alexandre de Rhodes,Lý Thái Tổ,C
2513,126,Ai là anh hùng đánh bại quân Tống năm 981?,Trần Hưng Đạo,Lê Hoàn,Ngô Quyền,Đinh Bộ Lĩnh,B
2514,126,Ai là người đứng đầu phong trào Đông Du?,Phan Bội Châu,Nguyễn Trãi,Lê Lợi,Hồ Chí Minh,A
2515,126,Ai là người khai sinh ra chữ Quốc ngữ?,Alexandre de Rhodes,Nguyễn Trãi,Hồ Chí Minh,Lý Thái Tổ,A
2516,126,Ai là anh hùng đánh bại quân Tống năm 981?,Trần Hưng Đạo,Ngô Quyền,Lê Hoàn,Đinh Bộ Lĩnh,C
2517,126,Phong trào Cần Vương do ai lãnh đạo?,Phan Đình Phùng,Nguyễn Ái Quốc,Phan Bội Châu,Nguyễn Huệ,A
2518,126,Ai là người khai sinh ra chữ Quốc ngữ?,Nguyễn Trãi,Lý Thái Tổ,Hồ Chí Minh,Alexandre de Rhodes,D
2519,126,Phong trào Cần Vương do ai lãnh đạo?,Phan Bội Châu,Nguyễn Ái Quốc,Phan Đình Phùng,Nguyễn Huệ,C
2520,126,Ai là vị vua nổi tiếng thời Lý?,Lý Nhân Tông,Cả 3,Lý Công Uẩn,Lý Thái Tông,B
2521,127,Quân đội Việt Nam chống Mỹ gọi là gì?,Quân Giải phóng,Quân đội Tây,Quân Tây Sơn,Lính đánh thuê,A
2522,127,Ai là người khai sinh ra chữ Quốc ngữ?,Lý Thái Tổ,Alexandre de Rhodes,Hồ Chí Minh,Nguyễn Trãi,B
2523,127,Ai là vị vua nổi tiếng thời Lý?,Lý Nhân Tông,Lý Thái Tông,Lý Công Uẩn,Cả 3,D
2524,127,Ai là người đứng đầu cuộc khởi nghĩa Hai Bà Trưng?,Hồ Chí Minh,Ngô Quyền,Nguyễn Huệ,Trưng Trắc,D
2525,127,Quân đội Việt Nam chống Mỹ gọi là gì?,Quân Giải phóng,Quân Tây Sơn,Quân đội Tây,Lính đánh thuê,A
2526,127,Quân đội Việt Nam chống Mỹ gọi là gì?,Lính đánh thuê,Quân đội Tây,Quân Giải phóng,Quân Tây Sơn,C
2527,127,Ai là vị vua nổi tiếng thời Lý?,Lý Thái Tông,Cả 3,Lý Nhân Tông,Lý Công Uẩn,B
2528,127,Ai là vị vua nổi tiếng thời Lý?,Cả 3,Lý Thái Tông,Lý Nhân Tông,Lý Công Uẩn,A
2529,127,Ai là người khai sinh ra chữ Quốc ngữ?,Hồ Chí Minh,Nguyễn Trãi,Lý Thái Tổ,Alexandre de Rhodes,D
2530,127,Ngày Quốc khánh của Việt Nam là ngày nào?,19/8/1945,2/9/1945,30/4/1975,1/5/1930,B
2531,127,Phong trào Cần Vương do ai lãnh đạo?,Phan Đình Phùng,Phan Bội Châu,Nguyễn Ái Quốc,Nguyễn Huệ,A
2532,127,Ai là anh hùng đánh bại quân Tống năm 981?,Trần Hưng Đạo,Đinh Bộ Lĩnh,Lê Hoàn,Ngô Quyền,C
2533,127,Ai là vị vua nổi tiếng thời Lý?,Lý Thái Tông,Lý Nhân Tông,Lý Công Uẩn,Cả 3,D
2534,127,Phong trào Cần Vương do ai lãnh đạo?,Phan Đình Phùng,Phan Bội Châu,Nguyễn Huệ,Nguyễn Ái Quốc,A
